date,region,device_type,revenue,orders,conversion_rate,marketing_spend,sessions
2024-01-05,South,Mobile,4098.18,110,0.0416,2813.14,2885
2024-01-05,South,Desktop,4381.01,89,0.0458,3008.73,1368
2024-01-06,East,Mobile,5657.43,106,0.0459,3158.07,2653
2024-01-06,East,Desktop,5087.36,106,0.0476,3077.26,2117
2024-01-06,West,Mobile,6274.03,113,0.0453,4027.02,2812
2024-01-06,West,Desktop,6364.31,90,0.0438,3805.35,1552
2024-01-06,North,Mobile,5925.86,77,0.0439,2758.09,2789
2024-01-06,North,Desktop,5435.58,100,0.0396,2892.7,1641
2024-01-06,South,Mobile,4001.68,102,0.0407,2902.26,3181
2024-01-06,South,Desktop,4465.53,75,0.0459,2900.73,1667
2024-01-07,East,Mobile,5151.29,98,0.043,3129.86,2679
2024-01-07,East,Desktop,5352.82,94,0.0417,3264.82,1600
2024-01-07,West,Mobile,5394.78,111,0.0511,4101.33,2632
2024-01-07,West,Desktop,5767.57,115,0.0415,3986.54,1656
2024-01-07,North,Mobile,4629.23,99,0.0243,2846.34,2822
2024-01-07,North,Desktop,4500.89,119,0.0378,2933.99,1559
2024-01-07,South,Mobile,4740.03,82,0.0463,3001.53,2712
2024-01-07,South,Desktop,4407.12,102,0.042,3010.47,1482
2024-01-08,East,Mobile,5549.95,107,0.0484,2814.33,3179
2024-01-08,East,Desktop,4641.08,98,0.0479,3042.15,1446
2024-01-08,West,Mobile,5900.1,94,0.0376,4065.67,2913
2024-01-08,West,Desktop,5667.4,110,0.0465,4058.51,1634
2024-01-08,North,Mobile,4668.4,93,0.0442,3091.56,2856
2024-01-08,North,Desktop,5046.93,115,0.042,3082.06,1509
2024-01-08,South,Mobile,4175.99,113,0.0446,3122.03,3055
2024-01-08,South,Desktop,4257.14,108,0.0434,3048.62,1520
2024-01-09,East,Mobile,5542.68,107,0.0364,3313.86,2709
2024-01-09,East,Desktop,4965.76,113,0.049,3093.62,1634
2024-01-09,West,Mobile,5994.12,89,0.0409,3767.95,3006
2024-01-09,West,Desktop,5929.41,90,0.0434,3980.52,1455
2024-01-09,North,Mobile,4671.11,102,0.0417,2923.96,2789
2024-01-09,North,Desktop,5092.82,82,0.038,2892.23,1507
2024-01-09,South,Mobile,4355.71,117,0.0448,2976.01,2857
2024-01-09,South,Desktop,3909.14,99,0.0436,3048.41,1415
2024-01-10,East,Mobile,5728.51,118,0.04,3060.26,2963
2024-01-10,East,Desktop,5323.46,102,0.0451,3014.65,1424
2024-01-10,West,Mobile,6011.76,105,0.0478,4087.06,3182
2024-01-10,West,Desktop,5631.67,110,0.0459,4327.01,1418
2024-01-10,North,Mobile,4664.11,92,0.0299,2921.14,2746
2024-01-10,North,Desktop,5060.16,104,0.0544,3142.56,1453
2024-01-10,South,Mobile,3944.54,105,0.0339,3274.72,3036
2024-01-10,South,Desktop,4090.48,79,0.0518,2982.82,1725
2024-01-11,East,Mobile,4798.45,92,0.0405,3007.05,2792
2024-01-11,East,Desktop,5774.05,87,0.0443,3018.04,1617
2024-01-11,West,Mobile,6341.58,86,0.0328,4149.15,2909
2024-01-11,West,Desktop,5640.73,118,0.0456,4129.96,1550
2024-01-11,North,Mobile,5824.3,121,0.0393,3145.74,2956
2024-01-11,North,Desktop,5547.45,88,0.0484,3158.76,1276
2024-01-11,South,Mobile,3847.69,75,0.0392,3107.63,3085
2024-01-11,South,Desktop,4275.19,119,0.0381,2744.49,1531
2024-01-12,East,Mobile,5668.99,99,0.0302,2986.63,2664
2024-01-12,East,Desktop,5794.66,104,0.0403,2922.92,1381
2024-01-12,West,Mobile,5969.91,111,0.0356,3998.29,2780
2024-01-12,West,Desktop,5619.42,98,0.0398,3792.04,1360
2024-01-12,North,Mobile,5785.89,100,0.037,3032.1,2843
2024-01-12,North,Desktop,4911.61,107,0.0488,2920.42,1453
2024-01-12,South,Mobile,4156.48,72,0.0329,3205.03,3106
2024-01-12,South,Desktop,4165.33,106,0.0466,3461.83,1707
2024-01-13,East,Mobile,5443.72,88,0.0325,3030.52,2746
2024-01-13,East,Desktop,4874.21,92,0.0396,3253.07,1672
2024-01-13,West,Mobile,5996.17,117,0.0409,3732.05,3088
2024-01-13,West,Desktop,6258.68,87,0.044,3729.25,1332
2024-01-13,North,Mobile,5370.47,122,0.0335,3084.45,2762
2024-01-13,North,Desktop,4805.15,92,0.0407,3007.28,1415
2024-01-13,South,Mobile,4341.96,99,0.0393,2863.87,2773
2024-01-13,South,Desktop,4506.83,106,0.0401,3014.9,1652
2024-01-14,East,Mobile,4765.46,106,0.0372,3085.59,2745
2024-01-14,East,Desktop,4705.85,80,0.0452,3038.96,1404
2024-01-14,West,Mobile,6306.52,80,0.0402,3663.85,2762
2024-01-14,West,Desktop,6022.75,89,0.0431,4096.23,1453
2024-01-14,North,Mobile,5334.28,86,0.0431,3216.24,2489
2024-01-14,North,Desktop,4681.24,106,0.044,3055.67,1449
2024-01-14,South,Mobile,4279.44,98,0.0463,3038.16,2910
2024-01-14,South,Desktop,4109.96,94,0.0428,3059.17,1476
2024-01-15,East,Mobile,5627.5,124,0.0449,2951.1,3040
2024-01-15,East,Desktop,5320.45,75,0.04,2719.38,1487
2024-01-15,West,Mobile,6008.84,120,0.0421,3857.28,2984
2024-01-15,West,Desktop,4938.66,102,0.0489,3611.68,1711
2024-01-15,North,Mobile,5135.4,95,0.0437,3340.6,2887
2024-01-15,North,Desktop,5099.29,94,0.0408,3124.55,1411
2024-01-15,South,Mobile,4274.33,94,0.0429,3050.05,3015
2024-01-15,South,Desktop,4076.59,96,0.0401,2933.36,1596
2024-01-16,East,Mobile,5833.07,88,0.0448,3203.35,2922
2024-01-16,East,Desktop,6325.79,90,0.0388,2733.19,1764
2024-01-16,West,Mobile,6314.1,99,0.0419,3680.53,3226
2024-01-16,West,Desktop,6062.03,101,0.0486,3993.8,1573
2024-01-16,North,Mobile,4683.81,105,0.0499,3201.81,3098
2024-01-16,North,Desktop,4795.51,88,0.0444,3008.36,1704
2024-01-16,South,Mobile,3674.56,118,0.0397,2935.97,2708
2024-01-16,South,Desktop,3687.35,109,0.0454,2806.51,1345
2024-01-17,East,Mobile,5352.25,120,0.0392,2774.53,2823
2024-01-17,East,Desktop,5380.0,67,0.0447,2965.36,1644
2024-01-17,West,Mobile,6887.5,113,0.0392,3684.23,3246
2024-01-17,West,Desktop,6028.42,100,0.0449,3938.63,1518
2024-01-17,North,Mobile,4770.54,93,0.0403,2918.49,2753
2024-01-17,North,Desktop,5042.57,96,0.0525,2602.35,1703
2024-01-17,South,Mobile,4673.67,75,0.0388,2944.28,2648
2024-01-17,South,Desktop,3985.54,86,0.0538,3140.35,1730
2024-01-18,East,Mobile,5817.54,86,0.0379,3073.41,2676
2024-01-18,East,Desktop,5813.72,97,0.0431,3106.64,1606
2024-01-18,West,Mobile,5826.74,113,0.0351,4020.11,2948
2024-01-18,West,Desktop,5851.42,103,0.0387,4080.19,1512
2024-01-18,North,Mobile,4790.91,112,0.037,2788.73,2626
2024-01-18,North,Desktop,5242.4,84,0.0538,2687.71,1794
2024-01-18,South,Mobile,4321.75,98,0.0378,3059.87,2854
2024-01-18,South,Desktop,4625.12,101,0.0458,2945.46,1531
2024-01-19,East,Mobile,5635.43,79,0.0338,3111.49,2885
2024-01-19,East,Desktop,5419.05,100,0.0467,2919.04,1423
2024-01-19,West,Mobile,6094.01,88,0.0425,3568.0,3014
2024-01-19,West,Desktop,6226.85,103,0.0499,4224.77,1692
2024-01-19,North,Mobile,4263.65,84,0.0374,3003.91,2937
2024-01-19,North,Desktop,4709.7,102,0.0412,2908.27,1329
2024-01-19,South,Mobile,3936.1,83,0.0356,3158.05,2717
2024-01-19,South,Desktop,5145.01,105,0.0459,2871.25,1645
2024-01-20,East,Mobile,5246.72,101,0.0533,2985.59,3032
2024-01-20,East,Desktop,5190.6,99,0.0539,2905.95,1811
2024-01-20,West,Mobile,6339.72,93,0.0437,4089.65,2953
2024-01-20,West,Desktop,5246.29,91,0.0438,3885.49,1633
2024-01-20,North,Mobile,5071.08,83,0.0424,3091.59,2943
2024-01-20,North,Desktop,5432.31,110,0.0473,2989.48,1290
2024-01-20,South,Mobile,4396.07,102,0.0419,2808.49,2697
2024-01-20,South,Desktop,4608.07,99,0.0484,3004.25,1544
2024-01-21,East,Mobile,5912.84,93,0.041,2930.66,2794
2024-01-21,East,Desktop,5363.96,102,0.0426,3188.36,1405
2024-01-21,West,Mobile,5910.3,94,0.0477,3938.33,3014
2024-01-21,West,Desktop,5286.93,103,0.0494,3916.05,1699
2024-01-21,North,Mobile,4793.08,116,0.052,2945.57,2793
2024-01-21,North,Desktop,5581.35,118,0.0424,2936.97,1497
2024-01-21,South,Mobile,3792.89,88,0.0355,2884.83,2854
2024-01-21,South,Desktop,4329.63,118,0.04,3147.65,1507
2024-01-22,East,Mobile,5478.24,108,0.0349,3057.36,2884
2024-01-22,East,Desktop,5716.68,103,0.0573,2904.34,1460
2024-01-22,West,Mobile,5700.89,93,0.0373,4131.86,3073
2024-01-22,West,Desktop,5726.04,90,0.0474,3792.32,1634
2024-01-22,North,Mobile,5081.17,81,0.0482,3269.38,2768
2024-01-22,North,Desktop,4844.92,103,0.0467,3098.78,1841
2024-01-22,South,Mobile,4189.84,90,0.0336,2890.36,2855
2024-01-22,South,Desktop,4860.15,93,0.0461,2997.54,1718
2024-01-23,East,Mobile,6611.85,93,0.0381,3156.62,2962
2024-01-23,East,Desktop,6312.55,107,0.0432,3088.6,1706
2024-01-23,West,Mobile,6393.83,106,0.0458,4128.01,3067
2024-01-23,West,Desktop,6311.38,97,0.0457,4135.27,1417
2024-01-23,North,Mobile,5147.47,95,0.0406,3191.77,2888
2024-01-23,North,Desktop,5018.57,83,0.0487,3096.82,1864
2024-01-23,South,Mobile,4145.36,102,0.0417,3236.62,2845
2024-01-23,South,Desktop,4344.87,107,0.0459,2933.03,1569
2024-01-24,East,Mobile,5972.4,87,0.0412,2894.98,3039
2024-01-24,East,Desktop,4829.8,93,0.0469,3234.83,1530
2024-01-24,West,Mobile,5733.5,122,0.0333,3471.23,2926
2024-01-24,West,Desktop,5759.01,87,0.0485,3947.54,1455
2024-01-24,North,Mobile,4487.88,110,0.0438,2985.12,3136
2024-01-24,North,Desktop,4571.97,81,0.0415,2993.16,1576
2024-01-24,South,Mobile,4167.98,104,0.0342,3216.56,2847
2024-01-24,South,Desktop,4629.88,104,0.0473,3085.47,1607
2024-01-25,East,Mobile,5782.8,115,0.0415,3106.35,2846
2024-01-25,East,Desktop,6133.65,91,0.054,2993.98,1325
2024-01-25,West,Mobile,6061.49,91,0.0447,3772.74,2793
2024-01-25,West,Desktop,5093.02,94,0.0329,3591.14,1654
2024-01-25,North,Mobile,5314.32,105,0.0357,2992.84,2859
2024-01-25,North,Desktop,4536.65,118,0.0494,2966.86,1544
2024-01-25,South,Mobile,4320.85,75,0.0393,2897.7,2709
2024-01-25,South,Desktop,4154.43,121,0.0482,2914.32,1625
2024-01-26,East,Mobile,6115.72,111,0.0408,2902.96,2964
2024-01-26,East,Desktop,5673.13,110,0.0482,3157.43,1459
2024-01-26,West,Mobile,6632.35,102,0.0509,3765.61,3120
2024-01-26,West,Desktop,6095.0,92,0.0426,3837.53,1603
2024-01-26,North,Mobile,5209.13,93,0.0404,3321.34,3119
2024-01-26,North,Desktop,5174.53,100,0.0456,3092.03,1386
2024-01-26,South,Mobile,4162.49,79,0.0425,3097.08,2787
2024-01-26,South,Desktop,4785.16,85,0.0377,3033.67,1697
2024-01-27,East,Mobile,6240.93,94,0.0459,2994.22,2834
2024-01-27,East,Desktop,5888.81,107,0.0371,3221.48,1747
2024-01-27,West,Mobile,5699.73,104,0.043,3950.83,2777
2024-01-27,West,Desktop,5677.62,99,0.0509,4006.0,1484
2024-01-27,North,Mobile,5308.68,65,0.0462,2739.04,2805
2024-01-27,North,Desktop,4552.13,84,0.0508,2929.84,1591
2024-01-27,South,Mobile,4234.05,105,0.0409,2807.55,3009
2024-01-27,South,Desktop,4082.12,81,0.0429,3225.11,1667
2024-01-28,East,Mobile,5346.59,95,0.0389,3311.51,2917
2024-01-28,East,Desktop,5689.22,112,0.0462,2961.14,1510
2024-01-28,West,Mobile,5965.63,99,0.0441,3910.13,2969
2024-01-28,West,Desktop,5961.26,100,0.035,4078.68,1591
2024-01-28,North,Mobile,5399.2,65,0.0509,2979.06,3026
2024-01-28,North,Desktop,4584.04,107,0.0397,2906.43,1827
2024-01-28,South,Mobile,4185.17,102,0.0449,3074.35,2882
2024-01-28,South,Desktop,4374.09,128,0.0447,3030.16,1697
2024-01-29,East,Mobile,5986.43,114,0.0437,2828.55,3105
2024-01-29,East,Desktop,4995.61,103,0.0412,2990.38,1589
2024-01-29,West,Mobile,6154.25,105,0.0486,3988.44,2823
2024-01-29,West,Desktop,6462.76,114,0.0389,4016.49,1645
2024-01-29,North,Mobile,4880.97,116,0.0397,3018.84,2834
2024-01-29,North,Desktop,5006.23,86,0.0378,3239.18,1412
2024-01-29,South,Mobile,3912.93,74,0.0373,2801.54,3106
2024-01-29,South,Desktop,4593.34,91,0.0563,3147.26,1491
2024-01-30,East,Mobile,4400.26,127,0.0336,2753.19,3013
2024-01-30,East,Desktop,6573.49,116,0.0478,3089.21,1668
2024-01-30,West,Mobile,6364.29,103,0.041,3887.79,2746
2024-01-30,West,Desktop,5865.28,79,0.0445,3707.22,1374
2024-01-30,North,Mobile,5071.96,116,0.0451,2764.42,2711
2024-01-30,North,Desktop,5376.31,88,0.0439,3082.51,1394
2024-01-30,South,Mobile,4285.83,83,0.0375,3047.97,2621
2024-01-30,South,Desktop,4399.76,99,0.0478,3033.59,1744
2024-01-31,East,Mobile,5555.1,94,0.0411,3081.49,2867
2024-01-31,East,Desktop,5517.86,91,0.0417,2789.61,1802
2024-01-31,West,Mobile,5402.95,91,0.0369,4074.51,2815
2024-01-31,West,Desktop,6598.92,91,0.0464,3737.11,1861
2024-01-31,North,Mobile,4524.96,103,0.0437,3062.07,2832
2024-01-31,North,Desktop,4948.07,100,0.0443,3144.58,1871
2024-01-31,South,Mobile,4060.45,83,0.0401,3386.96,2739
2024-01-31,South,Desktop,4807.3,120,0.0422,3085.35,1784
2024-02-01,East,Mobile,5333.18,97,0.0376,2847.79,2762
2024-02-01,East,Desktop,4961.47,100,0.0412,3035.07,1306
2024-02-01,West,Mobile,6158.82,110,0.0305,3972.94,3044
2024-02-01,West,Desktop,5419.37,120,0.0471,3762.52,1531
2024-02-01,North,Mobile,5223.33,100,0.0432,2861.9,2885
2024-02-01,North,Desktop,4434.51,98,0.0405,2889.67,1725
2024-02-01,South,Mobile,4621.05,107,0.035,2952.54,3041
2024-02-01,South,Desktop,4298.18,127,0.047,3028.81,1493
2024-02-02,East,Mobile,5558.76,98,0.044,3143.51,2742
2024-02-02,East,Desktop,4914.26,77,0.0475,2834.5,1217
2024-02-02,West,Mobile,6186.52,129,0.0405,4063.51,2872
2024-02-02,West,Desktop,5952.53,111,0.0435,3952.14,1588
2024-02-02,North,Mobile,4732.76,111,0.0396,2886.64,2940
2024-02-02,North,Desktop,4640.61,100,0.045,3162.88,1611
2024-02-02,South,Mobile,4241.49,109,0.0475,3083.67,2861
2024-02-02,South,Desktop,3803.98,87,0.0435,2908.57,1511
2024-02-03,East,Mobile,5524.93,106,0.0401,3072.98,2869
2024-02-03,East,Desktop,4630.79,88,0.0443,2818.55,1629
2024-02-03,West,Mobile,6734.76,114,0.0394,4190.69,2882
2024-02-03,West,Desktop,5838.2,92,0.0435,3824.31,1565
2024-02-03,North,Mobile,5064.23,100,0.0427,3178.6,3002
2024-02-03,North,Desktop,4406.04,69,0.0497,2794.97,1506
2024-02-03,South,Mobile,3852.16,78,0.0432,3113.87,2773
2024-02-03,South,Desktop,3369.05,93,0.047,2778.16,1567
2024-02-04,East,Mobile,5493.26,106,0.0411,2854.04,3039
2024-02-04,East,Desktop,5430.25,99,0.0403,2933.51,1407
2024-02-04,West,Mobile,5916.99,120,0.0336,3585.36,3080
2024-02-04,West,Desktop,5899.52,91,0.0502,3781.9,1813
2024-02-04,North,Mobile,5271.17,94,0.0513,2909.14,2971
2024-02-04,North,Desktop,5119.72,115,0.0528,3004.8,1426
2024-02-04,South,Mobile,4406.39,91,0.0506,3020.48,2805
2024-02-04,South,Desktop,4312.79,83,0.0401,3180.06,1441
2024-02-05,East,Mobile,5039.36,106,0.0464,3107.84,3009
2024-02-05,East,Desktop,5167.01,82,0.0525,2951.6,1502
2024-02-05,West,Mobile,6637.53,106,0.0428,4322.18,2763
2024-02-05,West,Desktop,6445.36,100,0.0463,4198.05,1616
2024-02-05,North,Mobile,5215.32,112,0.0387,2874.12,2703
2024-02-05,North,Desktop,4213.46,124,0.0395,2966.81,1498
2024-02-05,South,Mobile,4354.52,109,0.0448,2912.54,2834
2024-02-05,South,Desktop,4346.08,97,0.053,3073.65,1650
2024-02-06,East,Mobile,5791.67,114,0.0414,2805.48,2919
2024-02-06,East,Desktop,5213.4,93,0.0479,3185.74,1543
2024-02-06,West,Mobile,6148.24,120,0.0417,4407.33,2944
2024-02-06,West,Desktop,5154.83,109,0.0469,4151.5,1640
2024-02-06,North,Mobile,4944.62,85,0.0395,2872.42,2772
2024-02-06,North,Desktop,5235.43,120,0.047,2820.62,1606
2024-02-06,South,Mobile,4656.85,92,0.0398,3002.2,2742
2024-02-06,South,Desktop,4470.42,98,0.0471,2866.88,1474
2024-02-07,East,Mobile,5817.85,95,0.0491,2940.05,2893
2024-02-07,East,Desktop,5910.34,82,0.0362,2771.15,1729
2024-02-07,West,Mobile,5735.11,130,0.0377,3935.99,3091
2024-02-07,West,Desktop,6962.92,124,0.051,4099.69,1628
2024-02-07,North,Mobile,5311.34,93,0.0364,2999.49,2834
2024-02-07,North,Desktop,4818.71,108,0.0498,3013.26,1761
2024-02-07,South,Mobile,3861.83,97,0.0369,2720.02,2847
2024-02-07,South,Desktop,4208.61,118,0.0482,2846.37,1818
2024-02-08,East,Mobile,6037.25,106,0.0394,2856.08,2804
2024-02-08,East,Desktop,5979.05,122,0.0527,2926.67,1372
2024-02-08,West,Mobile,6067.63,78,0.0421,3871.22,2790
2024-02-08,West,Desktop,5234.54,106,0.0423,3671.87,1109
2024-02-08,North,Mobile,4988.99,121,0.0488,2931.44,2769
2024-02-08,North,Desktop,5187.51,88,0.0465,3114.91,1724
2024-02-08,South,Mobile,4215.95,97,0.0361,2875.97,2826
2024-02-08,South,Desktop,4374.9,110,0.041,3223.9,1499
2024-02-09,East,Mobile,5490.6,91,0.0284,3132.61,2970
2024-02-09,East,Desktop,5376.22,100,0.0476,2765.62,1460
2024-02-09,West,Mobile,6381.25,84,0.042,3635.47,2929
2024-02-09,West,Desktop,5982.89,80,0.0508,3756.75,1418
2024-02-09,North,Mobile,5080.23,113,0.0354,3009.25,2924
2024-02-09,North,Desktop,5277.24,102,0.0432,2875.86,1552
2024-02-09,South,Mobile,3885.47,64,0.0427,3135.59,2505
2024-02-09,South,Desktop,3906.69,107,0.0553,3003.12,1430
2024-02-10,East,Mobile,5419.53,116,0.0373,2880.12,2787
2024-02-10,East,Desktop,5080.54,101,0.0531,3048.46,1502
2024-02-10,West,Mobile,5859.93,81,0.0449,3884.82,2832
2024-02-10,West,Desktop,7532.69,103,0.0412,3816.86,1712
2024-02-10,North,Mobile,5045.31,82,0.0451,2899.78,3140
2024-02-10,North,Desktop,5432.02,94,0.0514,3010.18,1667
2024-02-10,South,Mobile,4414.81,89,0.0373,3154.49,2809
2024-02-10,South,Desktop,4112.76,88,0.0471,3309.38,1379
2024-02-11,East,Mobile,5510.66,116,0.0401,3067.86,2700
2024-02-11,East,Desktop,5688.46,97,0.0499,3178.11,1928
2024-02-11,West,Mobile,6278.22,103,0.0415,3831.13,2910
2024-02-11,West,Desktop,5858.21,102,0.0516,3703.72,1710
2024-02-11,North,Mobile,5526.85,98,0.0299,2908.83,3054
2024-02-11,North,Desktop,4990.85,88,0.0425,3126.09,1622
2024-02-11,South,Mobile,4168.76,95,0.0385,2861.64,3102
2024-02-11,South,Desktop,4140.41,114,0.0526,3149.75,1475
2024-02-12,East,Mobile,5677.64,99,0.036,3048.65,2683
2024-02-12,East,Desktop,6022.58,94,0.046,3042.49,1501
2024-02-12,West,Mobile,6281.61,94,0.0449,3637.53,2878
2024-02-12,West,Desktop,6930.69,87,0.0416,4000.21,1566
2024-02-12,North,Mobile,5140.25,105,0.0437,3166.45,2921
2024-02-12,North,Desktop,4903.5,108,0.0545,2980.1,1393
2024-02-12,South,Mobile,4626.41,98,0.0296,3127.11,2779
2024-02-12,South,Desktop,4219.22,103,0.046,3106.42,1474
2024-02-13,East,Mobile,5725.77,96,0.0442,3092.31,2719
2024-02-13,East,Desktop,5977.83,93,0.049,3055.09,1815
2024-02-13,West,Mobile,5892.74,95,0.0404,3840.88,2979
2024-02-13,West,Desktop,5224.17,87,0.0397,4085.31,1796
2024-02-13,North,Mobile,4958.22,97,0.0409,3174.28,2720
2024-02-13,North,Desktop,5095.35,111,0.0475,3028.44,1690
2024-02-13,South,Mobile,3330.9,108,0.0372,2725.41,2936
2024-02-13,South,Desktop,4717.04,98,0.0498,3241.84,1737
2024-02-14,East,Mobile,6221.58,108,0.0409,2759.71,2823
2024-02-14,East,Desktop,5128.97,126,0.0441,3018.48,1622
2024-02-14,West,Mobile,6020.93,120,0.0374,3937.95,2748
2024-02-14,West,Desktop,5366.39,92,0.0448,3816.29,1436
2024-02-14,North,Mobile,4437.47,99,0.033,3114.01,2872
2024-02-14,North,Desktop,4416.98,96,0.0412,3047.88,1741
2024-02-14,South,Mobile,3612.44,101,0.0397,3100.7,2891
2024-02-14,South,Desktop,3994.33,96,0.041,3161.4,1543
2024-02-15,East,Mobile,6336.52,99,0.037,2772.94,2589
2024-02-15,East,Desktop,4802.98,103,0.0475,2762.82,1674
2024-02-15,West,Mobile,5768.13,101,0.0486,4074.88,2819
2024-02-15,West,Desktop,5572.23,74,0.0414,3858.83,1391
2024-02-15,North,Mobile,4947.5,100,0.0394,2902.5,2885
2024-02-15,North,Desktop,5176.78,86,0.0521,2985.21,1542
2024-02-15,South,Mobile,4490.79,102,0.0453,3043.07,2768
2024-02-15,South,Desktop,4372.91,86,0.0455,2995.02,1508
2024-02-16,East,Mobile,5443.44,77,0.0378,3013.93,2883
2024-02-16,East,Desktop,5047.82,115,0.0407,3145.42,1604
2024-02-16,West,Mobile,5689.81,121,0.0345,4079.24,3010
2024-02-16,West,Desktop,5678.1,116,0.0437,3956.3,1579
2024-02-16,North,Mobile,4946.28,109,0.0445,2737.72,3055
2024-02-16,North,Desktop,4335.0,112,0.0506,2836.36,1478
2024-02-16,South,Mobile,3874.06,97,0.039,3116.95,3056
2024-02-16,South,Desktop,4724.53,93,0.044,2747.48,1419
2024-02-17,East,Mobile,5924.53,119,0.0343,2911.13,2856
2024-02-17,East,Desktop,5623.27,90,0.0471,2928.92,1537
2024-02-17,West,Mobile,6262.22,100,0.0383,3878.63,2846
2024-02-17,West,Desktop,5822.39,96,0.053,4009.38,1495
2024-02-17,North,Mobile,5278.78,95,0.0464,3055.45,2843
2024-02-17,North,Desktop,5179.09,81,0.0394,2820.91,1561
2024-02-17,South,Mobile,4839.06,126,0.0437,3075.13,2589
2024-02-17,South,Desktop,4065.49,90,0.0419,2974.78,1469
2024-02-18,East,Mobile,4629.11,108,0.0351,3035.89,3171
2024-02-18,East,Desktop,5095.47,69,0.0436,3165.14,1833
2024-02-18,West,Mobile,5409.82,105,0.0382,3879.34,3256
2024-02-18,West,Desktop,5278.57,103,0.0473,4111.73,1554
2024-02-18,North,Mobile,5123.22,95,0.0418,2948.52,2953
2024-02-18,North,Desktop,4852.16,104,0.0449,3168.91,1532
2024-02-18,South,Mobile,3647.17,115,0.036,2901.94,2770
2024-02-18,South,Desktop,4717.31,74,0.0607,3158.41,1573
2024-02-19,East,Mobile,5475.85,103,0.0431,3096.78,2943
2024-02-19,East,Desktop,5539.42,97,0.0442,2970.76,1710
2024-02-19,West,Mobile,6284.91,64,0.0438,3937.97,2857
2024-02-19,West,Desktop,5813.51,113,0.0497,3749.29,1601
2024-02-19,North,Mobile,4611.34,83,0.0374,3129.36,3002
2024-02-19,North,Desktop,5205.23,108,0.0476,2903.78,1604
2024-02-19,South,Mobile,4522.14,109,0.0464,3106.25,2912
2024-02-19,South,Desktop,4613.85,99,0.0406,2975.54,1428
2024-02-20,East,Mobile,5202.92,98,0.0365,2953.81,2575
2024-02-20,East,Desktop,5593.85,100,0.0409,3098.89,1680
2024-02-20,West,Mobile,5228.37,90,0.0367,3716.72,2984
2024-02-20,West,Desktop,5906.96,96,0.035,4023.91,1354
2024-02-20,North,Mobile,5023.97,103,0.0473,2803.68,2407
2024-02-20,North,Desktop,5073.54,121,0.0512,3031.45,1466
2024-02-20,South,Mobile,4524.42,88,0.0429,3075.82,3019
2024-02-20,South,Desktop,5188.28,104,0.0425,2996.16,1274
2024-02-21,East,Mobile,5194.33,95,0.0379,3022.85,2736
2024-02-21,East,Desktop,5993.25,100,0.045,2950.82,1563
2024-02-21,West,Mobile,6396.05,89,0.0372,3840.77,2658
